document_id,question_id,exact_match,partial_f1,bleu,rouge1,rouge2,rougeL,bert_precision,bert_recall,bert_f1,adoc_supported,asum_supported,adoc_clarity,adoc_accuracy,asum_clarity,asum_accuracy,consistency
58,15,0,0.48,0.248626367,0.344827586,0.211764706,0.344827586,0.850646019,0.897558451,0.87347275,No,Yes,2,2,4,5,Identical-Say the same thing
59,1,0,0.447761194,0.171157055,0.43902439,0.175,0.195121951,0.853669584,0.861338139,0.857486665,No,Yes,2,2,4,5,Identical-Say the same thing
59,2,1,1,1,1,1,1,0.999999762,0.999999762,0.999999762,No,No,2,2,2,2,Slightly different-Overlap in topic but differ in detail
59,3,0,0,0,0,0,0,0.804118991,0.841072321,0.822180629,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
59,4,0,0.372881356,0.070217074,0.324324324,0.083333333,0.189189189,0.840709031,0.847008705,0.843847156,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
59,5,0,0.388059701,0.130356271,0.431818182,0.139534884,0.204545455,0.865197897,0.853210568,0.85916245,No,Yes,2,2,4,5,Identical-Say the same thing
59,6,0,0.352941176,0.124512553,0.352941176,0.212121212,0.235294118,0.876478076,0.865169764,0.870787203,No,Yes,2,2,4,5,Identical-Say the same thing
59,7,0,0.314285714,0.022149341,0.289156627,0.024691358,0.144578313,0.852871001,0.842246234,0.847525358,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
59,8,0,0.29787234,0.115616781,0.169014085,0.115942029,0.14084507,0.845281839,0.843171,0.844225049,No,Yes,2,2,4,5,Identical-Say the same thing
59,9,0,0.314285714,0.043848936,0.285714286,0.024390244,0.19047619,0.842340291,0.85357964,0.847922683,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
59,10,0,0.322580645,0.079101783,0.278481013,0.103896104,0.227848101,0.869887829,0.842424333,0.855935812,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
59,11,0,0.346666667,0.076583132,0.340909091,0.162790698,0.227272727,0.860816658,0.858085155,0.859448731,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
59,12,0,0.324324324,0.113936563,0.315789474,0.135135135,0.315789474,0.849613011,0.869995475,0.859683394,No,Yes,2,2,4,5,Identical-Say the same thing
59,13,0,0.3,0.124335771,0.329113924,0.12987013,0.329113924,0.830597162,0.862688422,0.846338689,No,Yes,2,2,4,5,Identical-Say the same thing
59,14,0,0.315789474,0.123318598,0.307692308,0.157894737,0.307692308,0.837491393,0.845269382,0.841362417,No,Yes,2,2,4,5,Identical-Say the same thing
59,15,0,0.412698413,0.197069865,0.45,0.256410256,0.325,0.878228724,0.894061029,0.886074185,No,Yes,2,2,4,5,Identical-Say the same thing
60,1,0,0.444444444,0.102539621,0.430379747,0.233766234,0.303797468,0.870709896,0.868570089,0.869638681,Yes,Yes,4,5,4,5,Mostly consistent-Slight differences but same idea
60,2,0,0.698412698,0.554354947,0.642857143,0.585365854,0.619047619,0.94372195,0.946817577,0.9452672,No,Yes,2,2,4,5,Identical-Say the same thing
60,3,0,0.405797101,0.234801586,0.488372093,0.261904762,0.348837209,0.909542799,0.887446165,0.898358643,No,Yes,2,2,4,5,Identical-Say the same thing
60,4,0,0.2,0.028582064,0.238095238,0.048780488,0.19047619,0.836897612,0.847933471,0.842379332,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
60,5,0,0.226415094,0.060876213,0.17721519,0.051948052,0.126582278,0.848014116,0.844884336,0.846446276,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
60,6,0,0.516129032,0.305442619,0.530120482,0.296296296,0.409638554,0.894753516,0.90061897,0.897676647,No,Yes,2,2,4,5,Identical-Say the same thing
60,7,0,0.277777778,0.022188757,0.313253012,0,0.168674699,0.852185428,0.851024866,0.8516047,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
60,8,1,1,1,1,1,1,0.999999702,0.999999702,0.999999702,No,No,2,2,2,2,Slightly different-Overlap in topic but differ in detail
60,9,0,0.272727273,0.097915795,0.212765957,0.177777778,0.212765957,0.84649092,0.960423112,0.899865031,No,Yes,2,2,4,5,Identical-Say the same thing
60,10,0,0.279069767,0.089835777,0.2,0.166666667,0.2,0.842410326,0.93950808,0.88831377,No,Yes,2,2,4,5,Identical-Say the same thing
60,11,0,0.173913043,0.008578617,0.12244898,0,0.081632653,0.832446873,0.873733282,0.852590561,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
60,12,0,0.352941176,0.002478752,0.23255814,0.195121951,0.23255814,0.963391662,0.855334699,0.906153142,No,Yes,2,2,4,5,Identical-Say the same thing
60,13,0,0.327272727,0.114075575,0.333333333,0.146341463,0.261904762,0.870072305,0.851866245,0.860873044,No,Yes,2,2,4,5,Identical-Say the same thing
60,14,0,0.14084507,0.010787039,0.159090909,0,0.113636364,0.827163637,0.842443705,0.834733725,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
60,15,0,0.242424242,0.021368678,0.271604938,0.025316456,0.172839506,0.824506044,0.835264325,0.829850316,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
61,1,0,0.352941176,0.125324436,0.425,0.179487179,0.4,0.843177378,0.858688235,0.850862086,No,Yes,2,2,4,5,Identical-Say the same thing
61,2,0,0.266666667,0.022674106,0.25,0.069767442,0.181818182,0.838174999,0.853202164,0.845621824,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
61,3,0,0.447761194,0.092045134,0.466666667,0.159090909,0.355555556,0.874876022,0.877819717,0.876345396,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
61,4,0,0.476190476,0.252224977,0.558139535,0.357142857,0.488372093,0.908920169,0.913371742,0.911140561,No,Yes,2,2,4,5,Identical-Say the same thing
61,5,0,0.162162162,0.009371412,0.186666667,0,0.186666667,0.817817152,0.819676697,0.818745852,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
61,6,0,0.292682927,0.106465881,0.289473684,0.108108108,0.289473684,0.82457149,0.833754838,0.829137683,No,Yes,2,2,4,5,Identical-Say the same thing
61,7,0,0.139534884,0.007983302,0.15,0,0.15,0.810657859,0.821184993,0.815887511,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
61,8,0,0.153846154,0.0100356,0.227848101,0,0.227848101,0.820891917,0.819972754,0.820432067,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
61,9,0,0.315789474,0.104223238,0.17721519,0.103896104,0.17721519,0.83752358,0.849192977,0.843317926,No,Yes,2,2,4,5,Identical-Say the same thing
61,10,0,0.142857143,0.008877679,0.050632911,0,0.050632911,0.819032311,0.801050305,0.80994153,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
61,11,0,0.139534884,0.006065998,0.048192771,0,0.048192771,0.816508651,0.809970558,0.813226521,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
61,12,0,0.338028169,0.021368678,0.279069767,0.023809524,0.209302326,0.857693136,0.867147446,0.862394333,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
61,13,0,0.376811594,0.060870153,0.376470588,0.144578313,0.211764706,0.846406043,0.845194399,0.845799744,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
61,14,0,0.285714286,0.100689214,0.205128205,0.105263158,0.205128205,0.831338584,0.83627665,0.833800316,No,Yes,2,2,4,5,Identical-Say the same thing
61,15,0,0.485714286,0.09650798,0.43373494,0.197530864,0.337349398,0.865286589,0.883515596,0.874306083,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
62,1,0,0.281690141,0.13769994,0.367816092,0.164705882,0.229885057,0.842266321,0.855842769,0.849000275,No,Yes,2,2,4,5,Identical-Say the same thing
62,2,1,1,1,1,1,1,0.999999762,0.999999762,0.999999762,No,No,2,2,2,2,Slightly different-Overlap in topic but differ in detail
62,3,0,0,0,0,0,0,0.811304569,0.815726161,0.813509345,No,Yes,2,2,4,5,Contradict each other-Opposing or unrelated claims
62,4,0,0.4,0.112168621,0.215384615,0.158730159,0.215384615,0.845072627,0.831878901,0.838423908,No,Yes,2,2,4,5,Identical-Say the same thing
62,5,0,0.276923077,0.041512017,0.325,0.051282051,0.2,0.855972409,0.875324249,0.865540147,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
62,6,0,0.537313433,0.210762775,0.543209877,0.253164557,0.444444444,0.912340164,0.912171245,0.912255704,No,Yes,2,2,4,5,Identical-Say the same thing
62,7,0,0.285714286,0.020947554,0.275862069,0.070588235,0.16091954,0.836525738,0.8491081,0.84276998,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
62,8,0,0.285714286,0.216241349,0.278481013,0.207792208,0.278481013,0.821344018,0.862700701,0.841514528,No,Yes,2,2,4,5,Identical-Say the same thing
62,9,0,0.366197183,0.059926752,0.337349398,0.074074074,0.240963855,0.844539881,0.87199235,0.858046591,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
62,10,0,0.253968254,0.04129115,0.253164557,0.103896104,0.253164557,0.852910042,0.85912776,0.856007636,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
62,11,0,0.298507463,0.086531173,0.302325581,0.119047619,0.279069767,0.873226643,0.862637281,0.867899656,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
62,12,0,0.378378378,0.095225979,0.320987654,0.126582278,0.172839506,0.848774672,0.85379374,0.851276815,No,Yes,2,2,4,5,Identical-Say the same thing
62,13,0,0.095238095,0.008261611,0.074074074,0,0.074074074,0.809397638,0.804612339,0.806997895,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
62,14,0,0.171428571,0.017840682,0.054054054,0,0.054054054,0.817363977,0.821900487,0.819625974,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
62,15,0,0.451612903,0.218167406,0.436781609,0.188235294,0.367816092,0.880609035,0.886389732,0.883489966,No,Yes,2,2,4,5,Identical-Say the same thing
63,1,0,0.416666667,0.085329505,0.361445783,0.12345679,0.289156627,0.851866841,0.867414713,0.859570444,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
63,2,0,0.268656716,0.02515657,0.30952381,0.073170732,0.19047619,0.851009488,0.860994756,0.855973065,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
63,3,0,0.235294118,0.044136792,0.222222222,0.085714286,0.222222222,0.826174259,0.842918158,0.834462225,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
63,4,0,0.450704225,0.05592844,0.436781609,0.188235294,0.252873563,0.875314593,0.876835644,0.876074433,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
63,5,0,0.127659574,0.007983302,0.08,0,0.08,0.824089468,0.874740601,0.848659933,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
63,6,0,0.133333333,0.014275694,0.083333333,0.043478261,0.083333333,0.831207752,0.89079845,0.859972,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
63,7,0,0.277777778,0.012474148,0.24,0,0.16,0.861843526,0.874666691,0.868207753,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
63,8,0,0.333333333,0.112237767,0.32183908,0.094117647,0.206896552,0.853394747,0.869037032,0.861144841,No,Yes,2,2,4,5,Identical-Say the same thing
63,9,0,0.4,0.157587136,0.469135802,0.202531646,0.271604938,0.846056998,0.88027662,0.862827659,No,Yes,2,2,4,5,Identical-Say the same thing
63,10,0,0.301886792,0.117816002,0.264705882,0.151515152,0.235294118,0.84011054,0.83529681,0.837696731,No,Yes,2,2,4,5,Identical-Say the same thing
63,11,0,0.638888889,0.37793169,0.636363636,0.418604651,0.477272727,0.891149282,0.90363121,0.897346854,No,Yes,2,2,4,5,Identical-Say the same thing
63,12,0,0.75,0.544964955,0.707317073,0.6,0.682926829,0.934028268,0.938431919,0.936224937,No,Yes,2,2,4,5,Identical-Say the same thing
63,13,0,0.102564103,0.009735246,0.108108108,0,0.108108108,0.787174463,0.804924607,0.795950592,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
63,14,0,0.289473684,0.028551387,0.304347826,0.066666667,0.195652174,0.868653774,0.865225375,0.866936266,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
63,15,0,0.575757576,0.329298275,0.488372093,0.333333333,0.372093023,0.893875122,0.89772135,0.895794153,No,Yes,2,2,4,5,Identical-Say the same thing
64,1,0,0.567164179,0.178014847,0.582278481,0.181818182,0.303797468,0.878315866,0.877345443,0.877830446,No,Yes,2,2,4,5,Contradict each other-Opposing or unrelated claims
64,2,0,0.5,0.053113423,0.361445783,0.12345679,0.240963855,0.853084445,0.854194283,0.853639007,Yes,Yes,4,5,4,5,Mostly consistent-Slight differences but same idea
64,3,0,0.372093023,0.097312152,0.225806452,0.166666667,0.225806452,0.884896755,0.840089321,0.861911058,No,Yes,2,2,4,5,Identical-Say the same thing
64,4,0,0.328767123,0.145622158,0.317073171,0.15,0.170731707,0.862328231,0.859015882,0.860668898,No,Yes,2,2,4,5,Identical-Say the same thing
64,5,0,0.166666667,0.008119871,0.078431373,0,0.078431373,0.808789492,0.869422436,0.838010609,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
64,6,0,0.314285714,0.025853893,0.258823529,0.048192771,0.164705882,0.860881031,0.864207387,0.86254102,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
64,7,0,0.285714286,0.104223238,0.25974026,0.106666667,0.25974026,0.821035385,0.855627418,0.837974608,No,Yes,2,2,4,5,Identical-Say the same thing
64,8,0,0.48,0.31346034,0.517647059,0.313253012,0.4,0.863892436,0.879088283,0.871424139,No,Yes,2,2,4,5,Identical-Say the same thing
64,9,0,0.324324324,0.113936563,0.337662338,0.16,0.337662338,0.833704829,0.866219163,0.849651098,No,Yes,2,2,4,5,Identical-Say the same thing
64,10,0,0.3,0.113881428,0.363636364,0.186666667,0.363636364,0.832966805,0.869534731,0.850858092,No,Yes,2,2,4,5,Identical-Say the same thing
64,11,0,0.256410256,0.053040767,0.256410256,0.078947368,0.256410256,0.819792926,0.836889625,0.82825315,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
64,12,0,0.352941176,0.121925503,0.383561644,0.169014085,0.383561644,0.832260013,0.872413397,0.851863742,No,Yes,2,2,4,5,Identical-Say the same thing
64,13,0,0.857142857,0.664907314,0.85106383,0.695652174,0.808510638,0.9759624,0.980144918,0.978049159,Yes,Yes,4,5,4,5,Mostly consistent-Slight differences but same idea
64,14,0,0.307692308,0.095762485,0.217391304,0.181818182,0.217391304,0.840073764,0.951707482,0.89241308,No,Yes,2,2,4,5,Identical-Say the same thing
64,15,0,0.216216216,0.02091453,0.151898734,0.025974026,0.151898734,0.814494252,0.842306972,0.82816714,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
65,1,0,0.474576271,0.225925019,0.43373494,0.24691358,0.361445783,0.890060544,0.878258228,0.884119987,No,Yes,2,2,4,5,Identical-Say the same thing
65,2,1,1,1,1,1,1,0.999999762,0.999999762,0.999999762,No,No,2,2,2,2,Slightly different-Overlap in topic but differ in detail
65,3,1,1,1,1,1,1,0.99999994,0.99999994,0.99999994,Yes,Yes,4,5,4,5,Mostly consistent-Slight differences but same idea
65,4,0,0.380952381,0.122875795,0.233766234,0.133333333,0.207792208,0.846510887,0.83298701,0.83969444,No,Yes,2,2,4,5,Identical-Say the same thing
65,5,0,0.215384615,0.021226273,0.219178082,0.056338028,0.219178082,0.856783688,0.859045327,0.857913017,Yes,Yes,4,5,4,5,Mostly consistent-Slight differences but same idea
65,6,0,0.285714286,0.120438958,0.289855072,0.149253731,0.289855072,0.860987663,0.83731401,0.848985851,No,Yes,2,2,4,5,Identical-Say the same thing
65,7,0,0.257142857,0.010787039,0.204545455,0,0.159090909,0.854427516,0.852257848,0.853341341,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
65,8,0,0.474576271,0.110293414,0.45,0.205128205,0.375,0.860388517,0.889438272,0.874672294,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
65,9,0,0.571428571,0.416570709,0.585365854,0.425,0.56097561,0.919293463,0.918637693,0.918965459,No,Yes,2,2,4,5,Identical-Say the same thing
65,10,0,0.484848485,0.217614379,0.463414634,0.25,0.365853659,0.895777643,0.898337722,0.897055924,No,Yes,2,2,4,5,Identical-Say the same thing
65,11,0,0.3,0.1136832,0.405063291,0.155844156,0.379746835,0.852364659,0.833167672,0.842656851,No,Yes,2,2,4,5,Identical-Say the same thing
65,12,0,0.295081967,0.027670731,0.225,0.051282051,0.15,0.851222456,0.847168684,0.849190712,No,Yes,2,2,4,5,Contradict each other-Opposing or unrelated claims
65,13,0,0.509803922,0.371553829,0.506666667,0.383561644,0.506666667,0.901859403,0.900804341,0.901331544,No,Yes,2,2,4,5,Identical-Say the same thing
65,14,0,0.450704225,0.169432653,0.465116279,0.214285714,0.255813953,0.858964205,0.864674807,0.861810029,No,Yes,2,2,4,5,Identical-Say the same thing
65,15,0,0.263157895,0.001804614,0.166666667,0.086956522,0.166666667,0.877497911,0.828599572,0.85234803,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
66,1,0,0.246575342,0.101276393,0.255813953,0.095238095,0.162790698,0.831368268,0.853634477,0.842354238,No,Yes,2,2,4,5,Identical-Say the same thing
66,2,1,1,1,1,1,1,0.999999762,0.999999762,0.999999762,No,No,2,2,2,2,Slightly different-Overlap in topic but differ in detail
66,3,0,0.19047619,0.053593964,0.095238095,0,0.095238095,0.897862077,0.859949291,0.878496826,Yes,Yes,4,5,4,5,Mostly consistent-Slight differences but same idea
66,4,0,0.393442623,0.154487395,0.536585366,0.2,0.365853659,0.873637795,0.891446769,0.882452488,No,Yes,2,2,4,5,Identical-Say the same thing
66,5,0,0.424242424,0.054308299,0.30952381,0.073170732,0.214285714,0.873260736,0.860469103,0.866817713,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
66,6,0,0.195121951,0.020496805,0.282051282,0.052631579,0.282051282,0.840201616,0.837008953,0.838602245,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
66,7,0,0.153846154,0.020890515,0.209302326,0.023809524,0.186046512,0.823463798,0.838996291,0.831157506,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
66,8,0,0.375,0.319929837,0.371428571,0.323529412,0.371428571,0.861195683,0.915086985,0.887323797,No,Yes,2,2,4,5,Identical-Say the same thing
66,9,0,0.424242424,0.159165867,0.4,0.230769231,0.4,0.889324188,0.892716408,0.891017079,Yes,Yes,4,5,4,5,Mostly consistent-Slight differences but same idea
66,10,0,0.285714286,0.138141028,0.363636364,0.1875,0.363636364,0.815422952,0.832942307,0.824089527,No,Yes,2,2,4,5,Identical-Say the same thing
66,11,0,0.102564103,0.007465208,0.088888889,0,0.044444444,0.792732179,0.844110012,0.817614734,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
66,12,0,0.378378378,0.12015361,0.428571429,0.170731707,0.380952381,0.870783329,0.855181992,0.862912178,No,Yes,2,2,4,5,Identical-Say the same thing
66,13,0,0.515151515,0.314855689,0.506666667,0.301369863,0.4,0.90207839,0.88873136,0.895355165,No,Yes,2,2,4,5,Identical-Say the same thing
66,14,0,0.19047619,0.008578617,0.113207547,0,0.113207547,0.809983552,0.872178197,0.839931071,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
66,15,0,0.27027027,0.020496805,0.183908046,0.023529412,0.114942529,0.834984183,0.848383069,0.84163028,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
67,1,0,0.428571429,0.254007596,0.45,0.282051282,0.375,0.879421711,0.865888596,0.872602701,No,Yes,2,2,4,5,Identical-Say the same thing
67,2,1,1,1,1,1,1,0.999999762,0.999999762,0.999999762,No,No,2,2,2,2,Slightly different-Overlap in topic but differ in detail
67,3,0,0.421052632,0.251329364,0.352941176,0.133333333,0.352941176,0.916752517,0.90438056,0.910524487,No,Yes,2,2,4,5,Contradict each other-Opposing or unrelated claims
